"Park","Reference_Code","Scientific_Name","Common_Name","First_Year"
"FONE","2315071","Stelgidopteryx serripennis","Northern Rough-winged Swallow","2025"
"NERI","2315071","Geothlypis formosa","Kentucky Warbler","2025"
"NERI","2315071","Buteo platypterus","Broad-winged Hawk","2025"
"BLUE","2315071","Buteo lineatus","Red-shouldered Hawk","2025"
"FONE","2315071","Progne subis","Purple Martin","2025"
"ALPO","2315071","Helmitheros vermivorum","Worm-eating Warbler","2025"
"ALPO","2315071","Vireo gilvus","Warbling Vireo","2025"
"FONE","2315071","Tachycineta bicolor","Tree Swallow","2025"
"ALPO","2315071","Haemorhous purpureus","Purple Finch","2025"
"ALPO","2315071","Agelaius phoeniceus","Red-winged Blackbird","2025"
"NERI","2315071","Zonotrichia albicollis","White-throated Sparrow","2025"
"DEWA","2315071","Empidonax minimus","Least Flycatcher","2024"
"NERI","2315071","Empidonax traillii","Willow Flycatcher","2024"
"FRHI","2315071","Spizella passerina","Chipping Sparrow","2024"
"FONE","2315071","Cathartes aura","Turkey Vulture","2024"
"NERI","2315071","Setophaga castanea","Bay-breasted Warbler","2024"
"BLUE","2315071","Setophaga castanea","Bay-breasted Warbler","2024"
"DEWA","2315071","Haemorhous mexicanus","House Finch","2024"
"FRHI","2315071","Accipiter striatus","Sharp-shinned Hawk","2024"
"DEWA","2315071","Butorides virescens","Green Heron","2024"
"ALPO","2315071","Setophaga petechia","Yellow Warbler","2024"
"DEWA","2315071","Corvus ossifragus","Fish Crow","2024"
"ALPO","2315071","Setophaga magnolia","Magnolia Warbler","2024"
"FONE","2315071","Setophaga cerulea","Cerulean Warbler","2024"
"DEWA","2315071","Junco hyemalis","Dark-eyed Junco","2023"
"FONE","2315071","Setophaga pinus","Pine Warbler","2023"
"NERI","2315071","Vireo griseus","White-eyed Vireo","2023"
"ALPO","2315071","Mniotilta varia","Black-and-white Warbler","2023"
"FRHI","2315071","Charadrius vociferus","Killdeer","2023"
"ALPO","2315071","Sphyrapicus varius","Yellow-bellied Sapsucker","2023"
"FONE","2315071","Falco columbarius","Merlin","2023"
"FONE","2315071","Empidonax alnorum","Alder Flycatcher","2023"
"DEWA","2315071","Empidonax alnorum","Alder Flycatcher","2023"
"NERI","2315071","Sitta canadensis","Red-breasted Nuthatch","2023"
"FONE","2315071","Sitta canadensis","Red-breasted Nuthatch","2023"
"FRHI","2315071","Setophaga fusca","Blackburnian Warbler","2022"
"ALPO","2315071","Ardea herodias","Great Blue Heron","2022"
"ALPO","2315071","Sialia sialis","Eastern Bluebird","2022"
"FRHI","2315071","Zenaida macroura","Mourning Dove","2022"
"BLUE","2315071","Catharus ustulatus","Swainson's Thrush","2022"
"BLUE","2315071","Buteo platypterus","Broad-winged Hawk","2022"
"ALPO","2315071","Setophaga fusca","Blackburnian Warbler","2022"
"BLUE","2315071","Strix varia","Barred Owl","2022"
"ALPO","2315071","Meleagris gallopavo","Wild Turkey","2022"
"NERI","2315071","Haliaeetus leucocephalus","Bald Eagle","2022"
"FONE","2315071","Corvus corax","Common Raven","2022"
"BLUE","2315071","Branta canadensis","Canada Goose","2022"
"NERI","2315071","Setophaga tigrina","Cape May Warbler","2022"
"NERI","2315071","Troglodytes aedon","Northern House Wren","2022"
"FRHI","2315071","Quiscalus quiscula","Common Grackle","2021"
"NERI","2315071","Cardellina canadensis","Canada Warbler","2021"
"ALPO","2315071","Setophaga caerulescens","Black-throated Blue Warbler","2021"
"FRHI","2315071","Bombycilla cedrorum","Cedar Waxwing","2021"
"BLUE","2315071","Icterus galbula","Baltimore Oriole","2021"
"FRHI","2315071","Sialia sialis","Eastern Bluebird","2021"
"FONE","2315071","Troglodytes hiemalis","Winter Wren","2021"
"FONE","2315071","Colinus virginianus","Northern Bobwhite","2021"
"FONE","2315071","Vermivora cyanoptera","Blue-winged Warbler","2021"
"FONE","2315071","Catharus fuscescens","Veery","2021"
"FONE","2315071","Sialia sialis","Eastern Bluebird","2021"
"BLUE","2315071","Vireo gilvus","Warbling Vireo","2021"
"ALPO","2315071","Coccyzus erythropthalmus","Black-billed Cuckoo","2021"
"ALPO","2315071","Catharus guttatus","Hermit Thrush","2021"
"ALPO","2315071","Vireo flavifrons","Yellow-throated Vireo","2021"
"FRHI","2315071","Chaetura pelagica","Chimney Swift","2021"
"ALPO","2315071","Corvus corax","Common Raven","2021"
"NERI","2315071","Leiothlypis peregrina","Tennessee Warbler","2021"
"FRHI","2315071","Mniotilta varia","Black-and-white Warbler","2021"
"FONE","2315071","Branta canadensis","Canada Goose","2021"
"FRHI","2315071","Dumetella carolinensis","Gray Catbird","2021"
"BLUE","2315071","Bubo virginianus","Great Horned Owl","2021"
"FONE","2315071","Strix varia","Barred Owl","2019"
"ALPO","2315071","Setophaga cerulea","Cerulean Warbler","2019"
"FRHI","2315071","Unidentified Bird","Unidentified Bird","2019"
"DEWA","2315071","Empidonax traillii","Willow Flycatcher","2019"
"DEWA","2315071","Sitta canadensis","Red-breasted Nuthatch","2019"
"FRHI","2315071","Setophaga cerulea","Cerulean Warbler","2019"
"FRHI","2315071","Agelaius phoeniceus","Red-winged Blackbird","2019"
"DEWA","2315071","Cardellina canadensis","Canada Warbler","2019"
"ALPO","2315071","Junco hyemalis","Dark-eyed Junco","2019"
"NERI","2315071","Sialia sialis","Eastern Bluebird","2018"
"BLUE","2315071","Pheucticus ludovicianus","Rose-breasted Grosbeak","2018"
"NERI","2315071","Certhia americana","Brown Creeper","2018"
"DEWA","2315071","Stelgidopteryx serripennis","Northern Rough-winged Swallow","2018"
"DEWA","2315071","Sialia sialis","Eastern Bluebird","2018"
"DEWA","2315071","Toxostoma rufum","Brown Thrasher","2017"
"FONE","2315071","Empidonax traillii","Willow Flycatcher","2017"
"ALPO","2315071","Buteo lineatus","Red-shouldered Hawk","2017"
"DEWA","2315071","Setophaga pensylvanica","Chestnut-sided Warbler","2017"
"DEWA","2315071","Accipiter striatus","Sharp-shinned Hawk","2017"
"FRHI","2315071","Unidentified Woodpecker","Unidentified Woodpecker","2017"
"DEWA","2315071","Accipiter cooperii","Cooper's Hawk","2017"
"FONE","2315071","Polioptila caerulea ","Blue-gray Gnatcatcher","2017"
"FONE","2315071","Sturnus vulgaris","European Starling","2017"
"NERI","2315071","Sphyrapicus varius","Yellow-bellied Sapsucker","2017"
"ALPO","2315071","Sturnus vulgaris","European Starling","2017"
"FONE","2315071","Zenaida macroura","Mourning Dove","2017"
"NERI","2315071","Spizella passerina","Chipping Sparrow","2017"
"FONE","2315071","Passerculus sandwichensis","Savannah Sparrow","2017"
"BLUE","2315071","Geothlypis formosa","Kentucky Warbler","2016"
"DEWA","2315071","Haliaeetus leucocephalus","Bald Eagle","2016"
"NERI","2315071","Meleagris gallopavo","Wild Turkey","2016"
"DEWA","2315071","Strix varia","Barred Owl","2016"
"BLUE","2315071","Cathartes aura","Turkey Vulture","2016"
"BLUE","2315071","Buteo jamaicensis","Red-tailed Hawk","2016"
"NERI","2315071","Setophaga cerulea","Cerulean Warbler","2016"
"NERI","2315071","Molothrus ater","Brown-headed Cowbird","2016"
"NERI","2315071","Buteo jamaicensis","Red-tailed Hawk","2016"
"DEWA","2315071","Buteo lineatus","Red-shouldered Hawk","2016"
"NERI","2315071","Corvus corax","Common Raven","2016"
"DEWA","2315071","Setophaga cerulea","Cerulean Warbler","2015"
"ALPO","2315071","Icterus galbula","Baltimore Oriole","2015"
"NERI","2315071","Setophaga discolor","Prairie Warbler","2015"
"DEWA","2315071","Setophaga caerulescens","Black-throated Blue Warbler","2015"
"ALPO","2315071","Haemorhous mexicanus","House Finch","2015"
"NERI","2315071","Setophaga petechia","Yellow Warbler","2015"
"NERI","2315071","Setophaga fusca","Blackburnian Warbler","2015"
"NERI","2315071","Setophaga magnolia","Magnolia Warbler","2015"
"NERI","2315071","Setophaga pensylvanica","Chestnut-sided Warbler","2015"
"FRHI","2315071","Certhia americana","Brown Creeper","2015"
"FONE","2315071","Leiothlypis peregrina","Tennessee Warbler","2015"
"DEWA","2315071","Chaetura pelagica","Chimney Swift","2015"
"FONE","2315071","Setophaga discolor","Prairie Warbler","2015"
"DEWA","2315071","Buteo jamaicensis","Red-tailed Hawk","2015"
"DEWA","2315071","Branta canadensis","Canada Goose","2015"
"FONE","2315071","Setophaga petechia","Yellow Warbler","2015"
"FONE","2315071","Setophaga striata","Blackpoll Warbler","2015"
"FRHI","2315071","Coccyzus erythropthalmus","Black-billed Cuckoo","2015"
"FONE","2315071","Mniotilta varia","Black-and-white Warbler","2015"
"FONE","2315071","Vermivora chrysoptera","Golden-winged Warbler","2015"
"DEWA","2315071","Aix sponsa","Wood Duck","2015"
"DEWA","2315071","Sturnus vulgaris","European Starling","2015"
"FONE","2315071","Thryothorus ludovicianus","Carolina Wren","2015"
"NERI","2315071","Toxostoma rufum","Brown Thrasher","2015"
"NERI","2315071","Setophaga striata","Blackpoll Warbler","2015"
"ALPO","2315071","Megaceryle alcyon","Belted Kingfisher","2015"
"NERI","2315071","Vermivora cyanoptera","Blue-winged Warbler","2015"
"FONE","2315071","Buteo lineatus","Red-shouldered Hawk","2015"
"FONE","2315071","Vireo gilvus","Warbling Vireo","2015"
"DEWA","2315071","Icterus spurius","Orchard Oriole","2015"
"FONE","2315071","Melospiza georgiana","Swamp Sparrow","2015"
"FRHI","2315071","Myiarchus crinitus","Great Crested Flycatcher","2015"
"NERI","2315071","Quiscalus quiscula","Common Grackle","2015"
"NERI","2315071","Myiarchus crinitus","Great Crested Flycatcher","2015"
"FRHI","2315071","Setophaga virens","Black-throated Green Warbler","2015"
"NERI","2315071","Poecile atricapillus","Black-capped Chickadee","2015"
"NERI","2315071","Archilochus colubris","Ruby-throated Hummingbird","2015"
"FRHI","2315071","Setophaga citrina","Hooded Warbler","2015"
"FRHI","2315071","Setophaga americana","Northern Parula","2015"
"NERI","2315071","Chaetura pelagica","Chimney Swift","2015"
"ALPO","2315071","Buteo platypterus","Broad-winged Hawk","2015"
"FRHI","2315071","Spizella pusilla","Field Sparrow","2015"
"ALPO","2315071","Charadrius vociferus","Killdeer","2015"
"FRHI","2315071","Setophaga ruticilla","American Redstart","2015"
"NERI","2315071","Geothlypis trichas","Common Yellowthroat","2015"
"NERI","2315071","Buteo lineatus","Red-shouldered Hawk","2015"
"FRHI","2315071","Leiothlypis peregrina","Tennessee Warbler","2015"
"FRHI","2315071","Geothlypis trichas","Common Yellowthroat","2015"
"NERI","2315071","Junco hyemalis","Dark-eyed Junco","2015"
"FRHI","2315071","Geothlypis formosa","Kentucky Warbler","2015"
"NERI","2315071","Catharus fuscescens","Veery","2015"
"NERI","2315071","Limnothlypis swainsonii","Swainson's Warbler","2014"
"DEWA","2315071","Vireo flavifrons","Yellow-throated Vireo","2014"
"DEWA","2315071","Tachycineta bicolor","Tree Swallow","2014"
"DEWA","2315071","Vermivora cyanoptera","Blue-winged Warbler","2014"
"DEWA","2315071","Thryothorus ludovicianus","Carolina Wren","2014"
"DEWA","2315071","Tyrannus tyrannus","Eastern Kingbird","2014"
"DEWA","2315071","Troglodytes aedon","Northern House Wren","2014"
"DEWA","2315071","Unidentified Woodpecker","Unidentified Woodpecker","2014"
"DEWA","2315071","Unidentified Bird","Unidentified Bird","2014"
"DEWA","2315071","Troglodytes hiemalis","Winter Wren","2014"
"DEWA","2315071","Turdus migratorius","American Robin","2014"
"NERI","2315071","Icterus galbula","Baltimore Oriole","2014"
"DEWA","2315071","Hirundo rustica","Barn Swallow","2014"
"NERI","2315071","Piranga olivacea","Scarlet Tanager","2014"
"NERI","2315071","Empidonax virescens","Acadian Flycatcher","2014"
"DEWA","2315071","Empidonax virescens","Acadian Flycatcher","2014"
"DEWA","2315071","Geothlypis trichas","Common Yellowthroat","2014"
"NERI","2315071","Vireo flavifrons","Yellow-throated Vireo","2014"
"NERI","2315071","Pipilo erythrophthalmus","Eastern Towhee","2014"
"NERI","2315071","Vireo olivaceus","Red-eyed Vireo","2014"
"NERI","2315071","Hylocichla mustelina","Wood Thrush","2014"
"NERI","2315071","Pheucticus ludovicianus","Rose-breasted Grosbeak","2014"
"DEWA","2315071","Vireo olivaceus","Red-eyed Vireo","2014"
"NERI","2315071","Helmitheros vermivorum","Worm-eating Warbler","2014"
"DEWA","2315071","Hylocichla mustelina","Wood Thrush","2014"
"NERI","2315071","Vireo solitarius","Blue-headed Vireo","2014"
"DEWA","2315071","Icterus galbula","Baltimore Oriole","2014"
"NERI","2315071","Zenaida macroura","Mourning Dove","2014"
"DEWA","2315071","Zenaida macroura","Mourning Dove","2014"
"DEWA","2315071","Vireo solitarius","Blue-headed Vireo","2014"
"DEWA","2315071","Helmitheros vermivorum","Worm-eating Warbler","2014"
"DEWA","2315071","Myiarchus crinitus","Great Crested Flycatcher","2014"
"DEWA","2315071","Quiscalus quiscula","Common Grackle","2014"
"DEWA","2315071","Polioptila caerulea ","Blue-gray Gnatcatcher","2014"
"DEWA","2315071","Poecile atricapillus","Black-capped Chickadee","2014"
"DEWA","2315071","Piranga olivacea","Scarlet Tanager","2014"
"DEWA","2315071","Pipilo erythrophthalmus","Eastern Towhee","2014"
"DEWA","2315071","Pheucticus ludovicianus","Rose-breasted Grosbeak","2014"
"DEWA","2315071","Sitta carolinensis","White-breasted Nuthatch","2014"
"DEWA","2315071","Parkesia motacilla","Louisiana Waterthrush","2014"
"DEWA","2315071","Setophaga americana","Northern Parula","2014"
"DEWA","2315071","Molothrus ater","Brown-headed Cowbird","2014"
"DEWA","2315071","Mniotilta varia","Black-and-white Warbler","2014"
"DEWA","2315071","Mergus merganser","Common Merganser","2014"
"DEWA","2315071","Melospiza melodia","Song Sparrow","2014"
"DEWA","2315071","Meleagris gallopavo","Wild Turkey","2014"
"DEWA","2315071","Melanerpes carolinus","Red-bellied Woodpecker","2014"
"DEWA","2315071","Megaceryle alcyon","Belted Kingfisher","2014"
"DEWA","2315071","Passerina cyanea","Indigo Bunting","2014"
"DEWA","2315071","Setophaga pinus","Pine Warbler","2014"
"DEWA","2315071","Spizella pusilla","Field Sparrow","2014"
"DEWA","2315071","Spizella passerina","Chipping Sparrow","2014"
"DEWA","2315071","Spinus tristis","American Goldfinch","2014"
"NERI","2315071","Dumetella carolinensis","Gray Catbird","2014"
"NERI","2315071","Melanerpes carolinus","Red-bellied Woodpecker","2014"
"NERI","2315071","Dryobates pubescens","Downy Woodpecker","2014"
"NERI","2315071","Melospiza melodia","Song Sparrow","2014"
"DEWA","2315071","Sayornis phoebe","Eastern Phoebe","2014"
"DEWA","2315071","Setophaga ruticilla","American Redstart","2014"
"DEWA","2315071","Seiurus aurocapilla","Ovenbird","2014"
"DEWA","2315071","Setophaga petechia","Yellow Warbler","2014"
"NERI","2315071","Mniotilta varia","Black-and-white Warbler","2014"
"DEWA","2315071","Setophaga fusca","Blackburnian Warbler","2014"
"DEWA","2315071","Setophaga discolor","Prairie Warbler","2014"
"DEWA","2315071","Setophaga citrina","Hooded Warbler","2014"
"NERI","2315071","Parkesia motacilla","Louisiana Waterthrush","2014"
"NERI","2315071","Megaceryle alcyon","Belted Kingfisher","2014"
"DEWA","2315071","Setophaga virens","Black-throated Green Warbler","2014"
"NERI","2315071","Bombycilla cedrorum","Cedar Waxwing","2014"
"DEWA","2315071","Cathartes aura","Turkey Vulture","2014"
"NERI","2315071","Sitta carolinensis","White-breasted Nuthatch","2014"
"BLUE","2315071","Dumetella carolinensis","Gray Catbird","2014"
"DEWA","2315071","Baeolophus bicolor","Tufted Titmouse","2014"
"NERI","2315071","Poecile carolinensis","Carolina Chickadee","2014"
"DEWA","2315071","Archilochus colubris","Ruby-throated Hummingbird","2014"
"NERI","2315071","Baeolophus bicolor","Tufted Titmouse","2014"
"NERI","2315071","Polioptila caerulea ","Blue-gray Gnatcatcher","2014"
"NERI","2315071","Bonasa umbellus","Ruffed Grouse","2014"
"NERI","2315071","Troglodytes hiemalis","Winter Wren","2014"
"DEWA","2315071","Buteo platypterus","Broad-winged Hawk","2014"
"NERI","2315071","Dryocopus pileatus","Pileated Woodpecker","2014"
"NERI","2315071","Cardinalis cardinalis","Northern Cardinal","2014"
"DEWA","2315071","Cardinalis cardinalis","Northern Cardinal","2014"
"DEWA","2315071","Bombycilla cedrorum","Cedar Waxwing","2014"
