"Park","Reference_Code","Scientific_Name","Common_Name","First_Year"
"BLUE","2315071","Meleagris gallopavo","Wild Turkey","2014"
"BLUE","2315071","Archilochus colubris","Ruby-throated Hummingbird","2014"
"NERI","2315071","Setophaga citrina","Hooded Warbler","2014"
"NERI","2315071","Setophaga dominica","Yellow-throated Warbler","2014"
"NERI","2315071","Setophaga caerulescens","Black-throated Blue Warbler","2014"
"NERI","2315071","Setophaga americana","Northern Parula","2014"
"DEWA","2315071","Ardea herodias","Great Blue Heron","2014"
"BLUE","2315071","Myiarchus crinitus","Great Crested Flycatcher","2014"
"NERI","2315071","Spinus tristis","American Goldfinch","2014"
"NERI","2315071","Seiurus aurocapilla","Ovenbird","2014"
"NERI","2315071","Sayornis phoebe","Eastern Phoebe","2014"
"DEWA","2315071","Agelaius phoeniceus","Red-winged Blackbird","2014"
"BLUE","2315071","Megascops asio","Eastern Screech-Owl","2014"
"NERI","2315071","Passerina cyanea","Indigo Bunting","2014"
"BLUE","2315071","Certhia americana","Brown Creeper","2014"
"NERI","2315071","Setophaga ruticilla","American Redstart","2014"
"NERI","2315071","Thryothorus ludovicianus","Carolina Wren","2014"
"NERI","2315071","Unidentified Woodpecker","Unidentified Woodpecker","2014"
"NERI","2315071","Unidentified Bird","Unidentified Bird","2014"
"DEWA","2315071","Dumetella carolinensis","Gray Catbird","2014"
"NERI","2315071","Turdus migratorius","American Robin","2014"
"DEWA","2315071","Dryocopus pileatus","Pileated Woodpecker","2014"
"DEWA","2315071","Dryobates villosus","Hairy Woodpecker","2014"
"NERI","2315071","Setophaga virens","Black-throated Green Warbler","2014"
"NERI","2315071","Dryobates villosus","Hairy Woodpecker","2014"
"DEWA","2315071","Dryobates pubescens","Downy Woodpecker","2014"
"NERI","2315071","Branta canadensis","Canada Goose","2014"
"DEWA","2315071","Cyanocitta cristata","Blue Jay","2014"
"DEWA","2315071","Catharus fuscescens","Veery","2014"
"NERI","2315071","Tachycineta bicolor","Tree Swallow","2014"
"NERI","2315071","Corvus brachyrhynchos","American Crow","2014"
"NERI","2315071","Catharus ustulatus","Swainson's Thrush","2014"
"DEWA","2315071","Catharus guttatus","Hermit Thrush","2014"
"DEWA","2315071","Certhia americana","Brown Creeper","2014"
"NERI","2315071","Cathartes aura","Turkey Vulture","2014"
"DEWA","2315071","Coccyzus americanus","Yellow-billed Cuckoo","2014"
"DEWA","2315071","Coccyzus erythropthalmus","Black-billed Cuckoo","2014"
"NERI","2315071","Cyanocitta cristata","Blue Jay","2014"
"DEWA","2315071","Colaptes auratus","Northern Flicker","2014"
"DEWA","2315071","Corvus corax","Common Raven","2014"
"NERI","2315071","Contopus virens","Eastern Wood-Pewee","2014"
"DEWA","2315071","Corvus brachyrhynchos","American Crow","2014"
"NERI","2315071","Coccyzus americanus","Yellow-billed Cuckoo","2014"
"NERI","2315071","Sturnus vulgaris","European Starling","2014"
"NERI","2315071","Colaptes auratus","Northern Flicker","2014"
"NERI","2315071","Strix varia","Barred Owl","2014"
"DEWA","2315071","Contopus virens","Eastern Wood-Pewee","2014"
"ALPO","2315071","Zenaida macroura","Mourning Dove","2013"
"BLUE","2315071","Melospiza melodia","Song Sparrow","2013"
"BLUE","2315071","Molothrus ater","Brown-headed Cowbird","2013"
"BLUE","2315071","Setophaga cerulea","Cerulean Warbler","2013"
"BLUE","2315071","Ardea herodias","Great Blue Heron","2013"
"BLUE","2315071","Spinus tristis","American Goldfinch","2013"
"BLUE","2315071","Chaetura pelagica","Chimney Swift","2013"
"ALPO","2315071","Vireo solitarius","Blue-headed Vireo","2013"
"BLUE","2315071","Bombycilla cedrorum","Cedar Waxwing","2013"
"FONE","2315071","Setophaga caerulescens","Black-throated Blue Warbler","2013"
"FONE","2315071","Icterus galbula","Baltimore Oriole","2013"
"FRHI","2315071","Pheucticus ludovicianus","Rose-breasted Grosbeak","2013"
"ALPO","2315071","Chaetura pelagica","Chimney Swift","2013"
"ALPO","2315071","Quiscalus quiscula","Common Grackle","2013"
"BLUE","2315071","Corvus corax","Common Raven","2013"
"FRHI","2315071","Sayornis phoebe","Eastern Phoebe","2013"
"ALPO","2315071","Dryobates villosus","Hairy Woodpecker","2013"
"ALPO","2315071","Coccyzus americanus","Yellow-billed Cuckoo","2013"
"ALPO","2315071","Dumetella carolinensis","Gray Catbird","2013"
"FRHI","2315071","Buteo lineatus","Red-shouldered Hawk","2013"
"ALPO","2315071","Passer domesticus","House Sparrow","2013"
"ALPO","2315071","Molothrus ater","Brown-headed Cowbird","2013"
"FONE","2315071","Unidentified Bird","Unidentified Bird","2013"
"FONE","2315071","Unidentified Woodpecker","Unidentified Woodpecker","2013"
"ALPO","2315071","Polioptila caerulea ","Blue-gray Gnatcatcher","2013"
"FONE","2315071","Charadrius vociferus","Killdeer","2013"
"FONE","2315071","Buteo platypterus","Broad-winged Hawk","2013"
"ALPO","2315071","Troglodytes aedon","Northern House Wren","2013"
"FRHI","2315071","Vireo solitarius","Blue-headed Vireo","2013"
"ALPO","2315071","Archilochus colubris","Ruby-throated Hummingbird","2013"
"ALPO","2315071","Buteo jamaicensis","Red-tailed Hawk","2013"
"ALPO","2315071","Spizella pusilla","Field Sparrow","2013"
"ALPO","2315071","Bombycilla cedrorum","Cedar Waxwing","2013"
"ALPO","2315071","Spizella passerina","Chipping Sparrow","2013"
"ALPO","2315071","Cardinalis cardinalis","Northern Cardinal","2012"
"FONE","2315071","Quiscalus quiscula","Common Grackle","2012"
"BLUE","2315071","Dryobates pubescens","Downy Woodpecker","2012"
"BLUE","2315071","Contopus virens","Eastern Wood-Pewee","2012"
"BLUE","2315071","Vireo flavifrons","Yellow-throated Vireo","2012"
"BLUE","2315071","Unidentified Woodpecker","Unidentified Woodpecker","2012"
"BLUE","2315071","Colaptes auratus","Northern Flicker","2012"
"BLUE","2315071","Unidentified Bird","Unidentified Bird","2012"
"FONE","2315071","Vireo griseus","White-eyed Vireo","2012"
"FRHI","2315071","Corvus corax","Common Raven","2012"
"FRHI","2315071","Polioptila caerulea ","Blue-gray Gnatcatcher","2012"
"BLUE","2315071","Cardinalis cardinalis","Northern Cardinal","2012"
"BLUE","2315071","Megaceryle alcyon","Belted Kingfisher","2012"
"FRHI","2315071","Thryothorus ludovicianus","Carolina Wren","2012"
"BLUE","2315071","Polioptila caerulea ","Blue-gray Gnatcatcher","2012"
"FRHI","2315071","Icterus galbula","Baltimore Oriole","2012"
"FRHI","2315071","Meleagris gallopavo","Wild Turkey","2012"
"FRHI","2315071","Vireo flavifrons","Yellow-throated Vireo","2012"
"ALPO","2315071","Unidentified Bird","Unidentified Bird","2012"
"FONE","2315071","Vireo flavifrons","Yellow-throated Vireo","2012"
"BLUE","2315071","Toxostoma rufum","Brown Thrasher","2012"
"FONE","2315071","Accipiter cooperii","Cooper's Hawk","2012"
"FONE","2315071","Meleagris gallopavo","Wild Turkey","2012"
"FONE","2315071","Agelaius phoeniceus","Red-winged Blackbird","2012"
"ALPO","2315071","Setophaga citrina","Hooded Warbler","2012"
"FONE","2315071","Sayornis phoebe","Eastern Phoebe","2012"
"FONE","2315071","Coccyzus americanus","Yellow-billed Cuckoo","2012"
"FONE","2315071","Chaetura pelagica","Chimney Swift","2012"
"ALPO","2315071","Setophaga pensylvanica","Chestnut-sided Warbler","2012"
"FONE","2315071","Setophaga magnolia","Magnolia Warbler","2012"
"FONE","2315071","Dryobates villosus","Hairy Woodpecker","2012"
"FONE","2315071","Buteo jamaicensis","Red-tailed Hawk","2012"
"ALPO","2315071","Troglodytes hiemalis","Winter Wren","2012"
"ALPO","2315071","Melospiza melodia","Song Sparrow","2012"
"BLUE","2315071","Zenaida macroura","Mourning Dove","2012"
"ALPO","2315071","Setophaga americana","Northern Parula","2012"
"ALPO","2315071","Seiurus aurocapilla","Ovenbird","2011"
"ALPO","2315071","Sayornis phoebe","Eastern Phoebe","2011"
"ALPO","2315071","Setophaga ruticilla","American Redstart","2011"
"ALPO","2315071","Setophaga virens","Black-throated Green Warbler","2011"
"ALPO","2315071","Sitta carolinensis","White-breasted Nuthatch","2011"
"ALPO","2315071","Spinus tristis","American Goldfinch","2011"
"BLUE","2315071","Coccyzus americanus","Yellow-billed Cuckoo","2011"
"ALPO","2315071","Thryothorus ludovicianus","Carolina Wren","2011"
"ALPO","2315071","Turdus migratorius","American Robin","2011"
"BLUE","2315071","Corvus brachyrhynchos","American Crow","2011"
"ALPO","2315071","Baeolophus bicolor","Tufted Titmouse","2011"
"ALPO","2315071","Pipilo erythrophthalmus","Eastern Towhee","2011"
"ALPO","2315071","Melanerpes carolinus","Red-bellied Woodpecker","2011"
"ALPO","2315071","Myiarchus crinitus","Great Crested Flycatcher","2011"
"ALPO","2315071","Parkesia motacilla","Louisiana Waterthrush","2011"
"ALPO","2315071","Passerina cyanea","Indigo Bunting","2011"
"ALPO","2315071","Hylocichla mustelina","Wood Thrush","2011"
"ALPO","2315071","Geothlypis trichas","Common Yellowthroat","2011"
"ALPO","2315071","Vireo olivaceus","Red-eyed Vireo","2011"
"ALPO","2315071","Empidonax virescens","Acadian Flycatcher","2011"
"ALPO","2315071","Colaptes auratus","Northern Flicker","2011"
"ALPO","2315071","Dryocopus pileatus","Pileated Woodpecker","2011"
"ALPO","2315071","Unidentified Woodpecker","Unidentified Woodpecker","2011"
"ALPO","2315071","Piranga olivacea","Scarlet Tanager","2011"
"ALPO","2315071","Dryobates pubescens","Downy Woodpecker","2011"
"BLUE","2315071","Baeolophus bicolor","Tufted Titmouse","2011"
"ALPO","2315071","Cyanocitta cristata","Blue Jay","2011"
"BLUE","2315071","Bonasa umbellus","Ruffed Grouse","2011"
"ALPO","2315071","Corvus brachyrhynchos","American Crow","2011"
"ALPO","2315071","Poecile atricapillus","Black-capped Chickadee","2011"
"ALPO","2315071","Contopus virens","Eastern Wood-Pewee","2011"
"ALPO","2315071","Pheucticus ludovicianus","Rose-breasted Grosbeak","2011"
"FONE","2315071","Spinus tristis","American Goldfinch","2011"
"FONE","2315071","Piranga olivacea","Scarlet Tanager","2011"
"FRHI","2315071","Buteo platypterus","Broad-winged Hawk","2011"
"FRHI","2315071","Baeolophus bicolor","Tufted Titmouse","2011"
"FRHI","2315071","Archilochus colubris","Ruby-throated Hummingbird","2011"
"FONE","2315071","Vireo solitarius","Blue-headed Vireo","2011"
"FONE","2315071","Vireo olivaceus","Red-eyed Vireo","2011"
"FONE","2315071","Turdus migratorius","American Robin","2011"
"FONE","2315071","Troglodytes aedon","Northern House Wren","2011"
"FONE","2315071","Toxostoma rufum","Brown Thrasher","2011"
"FRHI","2315071","Coccyzus americanus","Yellow-billed Cuckoo","2011"
"FONE","2315071","Spizella passerina","Chipping Sparrow","2011"
"FRHI","2315071","Colaptes auratus","Northern Flicker","2011"
"FONE","2315071","Sitta carolinensis","White-breasted Nuthatch","2011"
"FONE","2315071","Setophaga virens","Black-throated Green Warbler","2011"
"FONE","2315071","Setophaga ruticilla","American Redstart","2011"
"FONE","2315071","Setophaga pensylvanica","Chestnut-sided Warbler","2011"
"FONE","2315071","Setophaga fusca","Blackburnian Warbler","2011"
"FONE","2315071","Setophaga citrina","Hooded Warbler","2011"
"FONE","2315071","Setophaga americana","Northern Parula","2011"
"FONE","2315071","Seiurus aurocapilla","Ovenbird","2011"
"FONE","2315071","Regulus satrapa","Golden-crowned Kinglet","2011"
"FONE","2315071","Archilochus colubris","Ruby-throated Hummingbird","2011"
"FONE","2315071","Spizella pusilla","Field Sparrow","2011"
"FRHI","2315071","Molothrus ater","Brown-headed Cowbird","2011"
"FRHI","2315071","Vireo olivaceus","Red-eyed Vireo","2011"
"FRHI","2315071","Turdus migratorius","American Robin","2011"
"FRHI","2315071","Spinus tristis","American Goldfinch","2011"
"FRHI","2315071","Sitta carolinensis","White-breasted Nuthatch","2011"
"FRHI","2315071","Setophaga dominica","Yellow-throated Warbler","2011"
"FRHI","2315071","Seiurus aurocapilla","Ovenbird","2011"
"FRHI","2315071","Poecile carolinensis","Carolina Chickadee","2011"
"FRHI","2315071","Piranga olivacea","Scarlet Tanager","2011"
"FRHI","2315071","Pipilo erythrophthalmus","Eastern Towhee","2011"
"FRHI","2315071","Cardinalis cardinalis","Northern Cardinal","2011"
"FRHI","2315071","Parkesia motacilla","Louisiana Waterthrush","2011"
"FONE","2315071","Pipilo erythrophthalmus","Eastern Towhee","2011"
"FRHI","2315071","Melospiza melodia","Song Sparrow","2011"
"FRHI","2315071","Melanerpes carolinus","Red-bellied Woodpecker","2011"
"FRHI","2315071","Hylocichla mustelina","Wood Thrush","2011"
"FRHI","2315071","Empidonax virescens","Acadian Flycatcher","2011"
"FRHI","2315071","Dryocopus pileatus","Pileated Woodpecker","2011"
"FRHI","2315071","Dryobates villosus","Hairy Woodpecker","2011"
"FRHI","2315071","Dryobates pubescens","Downy Woodpecker","2011"
"FRHI","2315071","Cyanocitta cristata","Blue Jay","2011"
"FRHI","2315071","Corvus brachyrhynchos","American Crow","2011"
"FRHI","2315071","Contopus virens","Eastern Wood-Pewee","2011"
"FRHI","2315071","Passerina cyanea","Indigo Bunting","2011"
"BLUE","2315071","Piranga olivacea","Scarlet Tanager","2011"
"FONE","2315071","Poecile atricapillus","Black-capped Chickadee","2011"
"BLUE","2315071","Sitta carolinensis","White-breasted Nuthatch","2011"
"BLUE","2315071","Setophaga virens","Black-throated Green Warbler","2011"
"BLUE","2315071","Setophaga ruticilla","American Redstart","2011"
"BLUE","2315071","Setophaga dominica","Yellow-throated Warbler","2011"
"BLUE","2315071","Setophaga citrina","Hooded Warbler","2011"
"BLUE","2315071","Setophaga caerulescens","Black-throated Blue Warbler","2011"
"BLUE","2315071","Setophaga americana","Northern Parula","2011"
"BLUE","2315071","Seiurus aurocapilla","Ovenbird","2011"
"BLUE","2315071","Turdus migratorius","American Robin","2011"
"BLUE","2315071","Poecile carolinensis","Carolina Chickadee","2011"
"BLUE","2315071","Vireo olivaceus","Red-eyed Vireo","2011"
"BLUE","2315071","Pipilo erythrophthalmus","Eastern Towhee","2011"
"BLUE","2315071","Passerina cyanea","Indigo Bunting","2011"
"BLUE","2315071","Parkesia motacilla","Louisiana Waterthrush","2011"
"BLUE","2315071","Mniotilta varia","Black-and-white Warbler","2011"
"BLUE","2315071","Melanerpes carolinus","Red-bellied Woodpecker","2011"
"BLUE","2315071","Hylocichla mustelina","Wood Thrush","2011"
"BLUE","2315071","Helmitheros vermivorum","Worm-eating Warbler","2011"
"BLUE","2315071","Empidonax virescens","Acadian Flycatcher","2011"
"BLUE","2315071","Dryocopus pileatus","Pileated Woodpecker","2011"
"BLUE","2315071","Dryobates villosus","Hairy Woodpecker","2011"
"BLUE","2315071","Sayornis phoebe","Eastern Phoebe","2011"
"FONE","2315071","Dryocopus pileatus","Pileated Woodpecker","2011"
"FONE","2315071","Pheucticus ludovicianus","Rose-breasted Grosbeak","2011"
"FONE","2315071","Passerina cyanea","Indigo Bunting","2011"
"FONE","2315071","Parkesia motacilla","Louisiana Waterthrush","2011"
"FONE","2315071","Myiarchus crinitus","Great Crested Flycatcher","2011"
"FONE","2315071","Molothrus ater","Brown-headed Cowbird","2011"
"FONE","2315071","Melospiza melodia","Song Sparrow","2011"
"FONE","2315071","Melanerpes carolinus","Red-bellied Woodpecker","2011"
"FONE","2315071","Hylocichla mustelina","Wood Thrush","2011"
"FONE","2315071","Geothlypis trichas","Common Yellowthroat","2011"
"BLUE","2315071","Thryothorus ludovicianus","Carolina Wren","2011"
"FONE","2315071","Dumetella carolinensis","Gray Catbird","2011"
"BLUE","2315071","Cyanocitta cristata","Blue Jay","2011"
"FONE","2315071","Dryobates pubescens","Downy Woodpecker","2011"
"FONE","2315071","Cyanocitta cristata","Blue Jay","2011"
"FONE","2315071","Corvus brachyrhynchos","American Crow","2011"
"FONE","2315071","Contopus virens","Eastern Wood-Pewee","2011"
"FONE","2315071","Colaptes auratus","Northern Flicker","2011"
"FONE","2315071","Certhia americana","Brown Creeper","2011"
"FONE","2315071","Cardinalis cardinalis","Northern Cardinal","2011"
"FONE","2315071","Bombycilla cedrorum","Cedar Waxwing","2011"
"FONE","2315071","Baeolophus bicolor","Tufted Titmouse","2011"
"BLUE","2315071","Vireo solitarius","Blue-headed Vireo","2011"
"FONE","2315071","Empidonax virescens","Acadian Flycatcher","2011"
